id,smartBulb,start,end,bulbType,eventCode,eventType,wattage,manufacturer
SMBLB11#HY,SMBLB11,2021-01-04T00:00:00.000,2021-01-05T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB72#6,SMBLB72,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB72#FT,SMBLB72,2020-08-29T00:00:00.000,2020-08-30T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB22#CT,SMBLB22,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB22#CU,SMBLB22,2021-02-05T00:00:00.000,2021-02-06T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB22#GU,SMBLB22,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB98#EU,SMBLB98,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB98#EV,SMBLB98,2021-02-16T00:00:00.000,2021-02-17T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB98#H3,SMBLB98,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB2#DB,SMBLB2,2018-01-02T00:00:00.000,2018-01-03T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB2#G5,SMBLB2,2021-01-02T00:00:00.000,2021-01-03T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB57#F,SMBLB57,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB57#FC,SMBLB57,2021-01-01T00:00:00.000,2021-01-02T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB91#E6,SMBLB91,2018-01-04T00:00:00.000,2018-01-05T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB91#IC,SMBLB91,2021-01-06T00:00:00.000,2021-01-07T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB100#DY,SMBLB100,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB100#DZ,SMBLB100,2021-02-28T00:00:00.000,2021-03-01T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB100#HL,SMBLB100,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB26#DL,SMBLB26,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB26#DM,SMBLB26,2021-02-22T00:00:00.000,2021-02-23T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB26#HD,SMBLB26,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB86#EA,SMBLB86,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB86#EB,SMBLB86,2021-02-11T00:00:00.000,2021-02-12T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Bell
SMBLB86#HQ,SMBLB86,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB88#D4,SMBLB88,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB88#D5,SMBLB88,2021-02-12T00:00:00.000,2021-02-13T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB88#HO,SMBLB88,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB31#DV,SMBLB31,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB31#DW,SMBLB31,2021-02-21T00:00:00.000,2021-02-22T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,GE
SMBLB31#HJ,SMBLB31,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB35#BJ,SMBLB35,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB35#BK,SMBLB35,2021-02-19T00:00:00.000,2021-02-20T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB35#F2,SMBLB35,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB89#D3,SMBLB89,2018-01-03T00:00:00.000,2018-01-04T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB89#HN,SMBLB89,2020-10-16T00:00:00.000,2020-10-17T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB67#G,SMBLB67,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB67#FD,SMBLB67,2021-03-04T00:00:00.000,2021-03-05T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB14#CO,SMBLB14,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB14#GR,SMBLB14,2020-06-13T00:00:00.000,2020-06-14T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
SMBLB25#DN,SMBLB25,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB25#HE,SMBLB25,2020-06-05T00:00:00.000,2020-06-06T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB8#CX,SMBLB8,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB8#CY,SMBLB8,2021-02-22T00:00:00.000,2021-02-23T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB8#GX,SMBLB8,2021-05-13T00:00:00.000,2021-05-14T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB1#DJ,SMBLB1,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,GE
SMBLB1#DK,SMBLB1,2021-02-16T00:00:00.000,2021-02-17T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,GE
SMBLB1#HC,SMBLB1,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,GE
SMBLB48#BV,SMBLB48,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB48#GC,SMBLB48,2020-12-28T00:00:00.000,2020-12-29T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB94#EZ,SMBLB94,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB94#E2,SMBLB94,2021-02-19T00:00:00.000,2021-02-20T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,GE
SMBLB94#H7,SMBLB94,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB21#CV,SMBLB21,2018-01-02T00:00:00.000,2018-01-03T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Bell
SMBLB21#GV,SMBLB21,2020-10-05T00:00:00.000,2020-10-06T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Bell
SMBLB49#BT,SMBLB49,2018-01-02T00:00:00.000,2018-01-03T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB49#BU,SMBLB49,2021-02-13T00:00:00.000,2021-02-14T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Philips
SMBLB49#GB,SMBLB49,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB87#D6,SMBLB87,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB87#D7,SMBLB87,2021-02-10T00:00:00.000,2021-02-11T00:00:00.000,CFL,END_OF_LIFE,HEALTH,13,Philips
SMBLB87#HP,SMBLB87,2021-03-15T00:00:00.000,2021-03-16T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB95#EY,SMBLB95,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,GE
SMBLB95#H6,SMBLB95,2020-08-15T00:00:00.000,2020-08-16T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,GE
SMBLB71#7,SMBLB71,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,GE
SMBLB71#BA,SMBLB71,2021-02-12T00:00:00.000,2021-02-13T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,GE
SMBLB71#FU,SMBLB71,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,GE
SMBLB70#BB,SMBLB70,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB70#BC,SMBLB70,2021-02-11T00:00:00.000,2021-02-12T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Philips
SMBLB70#FV,SMBLB70,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
SMBLB76#X,SMBLB76,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Bell
SMBLB76#Y,SMBLB76,2021-02-17T00:00:00.000,2021-02-18T00:00:00.000,LED,END_OF_LIFE,HEALTH,9.5,Bell
SMBLB76#FP,SMBLB76,2021-03-18T00:00:00.000,2021-03-19T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Bell
SMBLB65#I,SMBLB65,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,CFL,OVERHEAT,HEALTH,13,Philips
SMBLB65#FF,SMBLB65,2020-09-19T00:00:00.000,2020-09-20T00:00:00.000,CFL,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,13,Philips
SMBLB56#B2,SMBLB56,2018-01-02T00:00:00.000,2018-01-03T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Philips
SMBLB56#B3,SMBLB56,2021-02-12T00:00:00.000,2021-02-13T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Philips
SMBLB56#GF,SMBLB56,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Philips
SMBLB19#CG,SMBLB19,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,INCAN,OVERHEAT,HEALTH,60,Bell
SMBLB19#CH,SMBLB19,2021-02-07T00:00:00.000,2021-02-08T00:00:00.000,INCAN,END_OF_LIFE,HEALTH,60,Bell
SMBLB19#GM,SMBLB19,2021-05-26T00:00:00.000,2021-05-27T00:00:00.000,INCAN,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,60,Bell
SMBLB78#V,SMBLB78,2018-01-01T00:00:00.000,2018-01-02T00:00:00.000,LED,OVERHEAT,HEALTH,9.5,Philips
SMBLB78#FN,SMBLB78,2020-11-25T00:00:00.000,2020-11-26T00:00:00.000,LED,DEFECTIVE - END OF LIFE - OVERHEATED,FAILURE,9.5,Philips
